,factors_id,distance_threshold_multiplier,increment_threshold,lexicalization_noise_level,collocations_noise_level,concept_level_weights,message_id,message,concept_level_weights,threshold_per_concept,total_threshold,increment_threshold,semantic_noise,syntactic_noise,time,sentence_set,verdict,distance,length_of_sentence,depth_of_sentence,n_sub_trees,n_head_words,n_roots,n_leafs,verdict_success,verdict_one_word,verdict_failure
6,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.720,Gurutan that wigumonig which nadonugaw that lemew that lulinut which merud that hikef which lewores and hikef that lulinut and roman which mereg which rimer. Gurutan that lulinut which wigumonig. Nos. Husiboleh that lamun which mereg that mereg that mereg.,success,xxx,22,6,4,30,173,1269,1,0,0
7,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,8.700,Talorihin that rapap and tiwanem which lulinut that lemew which mereg that wigumonig which lenen which nadonugaw that lulinut. Talorihin that wigumonig which lenen that wigumonig. Fon. Senifor.,no more head words. failure,xxx,16,6,4,28,81,569,0,0,1
8,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.130,Zahohagew that rimer which hikef that nadonugaw which roman that nadonugaw which wigumonig and roman that hikef and lenen which nadonugaw and mereg. Nulidoh that logel which rimer and mereg that mereg. Lulinut. Fosag.,no more head words. failure,xxx,19,6,4,34,171,1192,0,0,1
9,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,12.620,Pujuz that rimer which rapap and doretulob that hikef which lulinut that roman which lewores that nadonugaw which lewores that wigumonig and hikil. Nesemos that wigumonig and hikil. Tigal that mereg which rimer that logel which rimer. Fon.,no more head words. failure,xxx,21,5,4,34,128,884,0,0,1
10,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.440,Nulafam that rapap and lulinut and mereg which rimer and lulinut that wigumonig which mereg and lulinut and hikil and wigumonig. Dizalev that rimer and rimer which logel and logel that rimer. Wetameh that tekuz and nihitos. Nofez that wigumonig which lulinut.,success,xxx,23,4,4,21,110,749,1,0,0
11,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,17.690,Gun that hikef which merud that nineg that doretulob that lemew and doretulob which merud and lenen that pomapug which merud that mereg which hikef which lamun that lulinut which talorihin. Gurutan that logel which logel. Getozelen. Hinet.,no more head words. failure,xxx,21,6,4,44,184,1285,0,0,1
12,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,14.400,Desen that mereg and hikil which lenen that lulinut which doretulob and lenen that rapap that pomapug that rimer which wigumonig. Segul that nihitos which tekuz. Sadenet that logel which rimer and logel that logel that lemew. Fit that wigumonig.,no more head words. failure,xxx,22,6,4,31,146,1059,0,0,1
13,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,7.670,Desen that rapap and wigumonig and merud and nadonugaw which hikef and hikef that rimer which lulinut and hikil and rapap. Tanisaz. Gefid that rimer which logel and logel and logel that logel. Nulafam that lulinut and wigumonig.,success,xxx,21,5,4,25,77,485,1,0,0
14,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,21.060,Gegotam that mereg and talorihin and hikef and lamun which lamun and lewores that roman which pomapug that tiwanem. Nesemos. Rotogis. Leritis.,no more head words. failure,xxx,13,5,4,44,222,1584,0,0,1
15,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,13.600,Nefebug. Tiwanem. Wad that lulinut and wigumonig. Petal that nihitos.,no more head words. failure,xxx,7,3,4,37,142,953,0,0,1
16,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,11.160,Mis that rapap and hikil and roman which roman that lewores which rimer and rapap that talorihin and hikil which nadonugaw which roman that rimer which hikil that nadonugaw which lulinut and rimer. Pujuz. Sufenes that wigumonig which lulinut. Balelamit that mereg and mereg and mereg.,success,xxx,25,6,4,26,112,794,1,0,0
17,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.970,Zatonidor that hikil which roman and rimer that wigumonig that lulinut and hikil which wigumonig which roman that merud. Nafis that lamun. Hinet that lulinut which hikil that wigumonig. Getusivum.,no more head words. failure,xxx,17,7,4,39,180,1242,0,0,1
18,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.700,Mis that nineg which lenen and lenen that pomapug and doretulob that doretulob that wigumonig which mereg and wigumonig that nadonugaw which wigumonig and lemew that merud that mereg and lenen which rapap. Fit that mereg which rimer that logel which rimer. Guseb. Fowil.,no more head words. failure,xxx,24,7,4,29,115,730,0,0,1
19,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",2,SURIFOR TEPIT TETAMEH ROTENES TETAMEB WASIW NADOHEGAW HIHOF PITETOS GAVON HESOR NAMUB TIBAHAHIS RANATES DEBIG NEWIPUTIN TAMAN MIFES,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,11.610,Nofez that lenen and nadonugaw which lewores and pomapug that hikef which lulinut that wigumonig that lemew that nadonugaw which rimer and lemew that lulinut. Zalad. Gafap that tekuz and nihitos and tekuz and tekuz. Relapolew that lenen and wigumonig which lulinut.,success,xxx,23,7,4,26,124,827,1,0,0
0,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,18.030,Nofez that roman which nulidoh and lulinut that merud which nadonugaw and peputin that nadonugaw and hikil which nihitos that wigumonig which roman and nihitos that wigumonig. Zogem that wos and wos and wos. Sasaw. Nos.,no more head words. failure,xxx,20,6,4,36,208,1335,0,0,1
1,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,18.550,Gegotam. Guvon. Benazes that wigumonig which rimer that lamun. Tiwanem that roman.,no more head words. failure,xxx,8,5,4,39,207,1373,0,0,1
2,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,11.280,Wigumonig that mahos which lemew that merud which lulinut that peputin which lamun that peputin and rimer which tekuz that guligut which guligut which nadonugaw that nihitos which lenen. Notab. Rapap. Mis.,no more head words. failure,xxx,18,7,4,35,114,759,0,0,1
3,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.020,Wigumonig that lenen which talorihin that tekuz which tekuz that lemew which wigumonig that mereg and lenen. Tekuz. Nihitos. Wos that lamun which lamun that roman.,success,xxx,15,5,4,36,180,1162,1,0,0
4,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,13.630,Ginusaf that hikef and mereg which tekuz that hikef which hikef that peputin which mahos that lamun which mahos that lulinut which wigumonig and lenen that guligut. Tutemataz that roman. Rimer. Fefaz.,no more head words. failure,xxx,18,5,4,38,152,941,0,0,1
5,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,17.990,Mef that gegotam and merud which nineg that guligut which merud and hikef that nulidoh that mahos and guligut. Femem that wigumonig and lamun. Sefen. Wosef that roman which roman that roman.,success,xxx,18,5,4,31,207,1357,1,0,0
6,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,11.390,Reratem that guligut and nadonugaw which guligut and hikil and roman that wigumonig and lamun and lulinut that wigumonig which wigumonig that hikef. Tanafam that rimer. Wad. Tutemataz that rimer and rimer which roman and roman.,success,xxx,20,6,4,29,117,797,1,0,0
7,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,12.820,Losur. Logel that lamun and lamun which roman. Les. Fefaz that lemew and roman which wigumonig.,success,xxx,10,4,4,31,134,913,1,0,0
8,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,18.950,Mef that tekuz which lenen that lulinut which lamun that lamun which nadonugaw and lamun and guligut and nihitos that peputin and merud. Nadonugaw. Dibelem. Hikef that wigumonig which lamun.,success,xxx,17,5,4,34,220,1425,1,0,0
9,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,12.190,Sasaw that lenen and roman which nadonugaw that wigumonig that rimer which tekuz and nihitos that mahos which nihitos which lulinut which nadonugaw. Lewores. Zogem that wos and wos and nos. Fowil.,no more head words. failure,xxx,18,6,4,36,121,838,0,0,1
10,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.660,Nesemos that merud and nineg and hikil which talorihin and wigumonig and hikef and guligut and lenen that lulinut which peputin and nineg that mahos and peputin. Nulafam. Nageb. Wigumonig that lenen.,no more head words. failure,xxx,18,5,4,35,111,700,0,0,1
11,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,9.080,Nadonugaw that lulinut and nineg and lulinut which lamun and lemew that peputin which lulinut and mereg which wigumonig and lulinut that hikil. Sufenes that nos and wos which wos. Husiboleh that rimer and lamun which roman that lamun. Sanod that lamun.,no more head words. failure,xxx,23,7,4,26,89,609,0,0,1
12,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,14.190,Godatenim that lulinut and nihitos which mereg and hikil and wigumonig that rimer that peputin which lamun which mereg which nadonugaw which nadonugaw that lewores. Zetugorin that roman and lamun. Nadonugaw. Nen.,no more head words. failure,xxx,18,7,4,39,155,989,0,0,1
13,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,15.160,Leritis that guligut and hikil which doretulob and guligut and lulinut that mahos which nineg that roman which lenen that lamun which wigumonig. Zadis that roman which roman that wigumonig. Hetamed. Nutaz.,no more head words. failure,xxx,18,6,4,40,163,1073,0,0,1
14,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,21.110,Doretalab that mereg and gegotam and lenen which roman and nineg that mahos which lamun that lemew which wigumonig that mahos. Mubot. Wad that nos. Mahos.,no more head words. failure,xxx,15,5,4,44,234,1577,0,0,1
15,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,18.330,Gegotam that tekuz and hikef which lenen and mahos that nineg that doretulob that mahos which wigumonig that nihitos which lamun which wigumonig which mahos that mereg that tekuz. Rimer. Nudinut that wigumonig which lemew that lamun. Nulafam.,no more head words. failure,xxx,21,7,4,38,205,1358,0,0,1
16,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,19.090,Zozel that hikef and nihitos which guligut that wigumonig and roman which nihitos and mahos and mereg and lulinut and nihitos. Mef. Nediputin that lemew and wigumonig which lamun. Dizodud that lamun.,no more head words. failure,xxx,18,4,4,34,217,1442,0,0,1
17,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.970,Tevafim that nulidoh and lamun which doretulob and rimer and lulinut that lulinut that tekuz which hikil and mahos. Mahos. Nudur. Lamun that wigumonig.,success,xxx,14,5,4,40,187,1230,1,0,0
18,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.310,Guseb. Segul. Soz. Nesemos.,no more head words. failure,xxx,4,2,4,44,175,1156,0,0,1
19,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",3,FEFAL SUDINET TAMAN NIDIN TETAMEH RODATETIM TEPIT RETAN DISEN TALAFAM TETAMEB TIBAHAHIS GETOGERUN NAMUB TINISAF HEKIT HARIT FEW,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,14.290,Hidel that mahos and guligut which talorihin that talorihin which rimer that lamun which roman and guligut and lulinut that hikil which wigumonig that tekuz which mahos. Ruzanes. Fosag. Mahos that roman and roman which rimer.,success,xxx,20,5,4,36,152,1017,1,0,0
0,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,13.230,Gefid that lenen which nadonugaw that merud which nen that wigumonig which nen that zahohagew and wigumonig which gun which nen which merud and logel that rimer which logel that guligut and faped which rapap and petal. Wigumonig. Zetugorin. Razanez that dibelem which dibelem.,success,xxx,24,6,4,23,149,979,1,0,0
1,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.940,Nos that hikef which rapap that lamun and lamun which lemew and nadonugaw and rimer and guligut that guligut that lamun and guligut which rimer which wigumonig. Buvanog. Pomapug. Wigumonig.,success. one word sentence accepted,xxx,17,6,4,32,114,740,0,1,0
2,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,17.790,Tanafam that fepeg and rimer which lamun and guligut that lenen and faped and logel which nen that hikef. Hidel. Pomapug. Zahohagew.,no more head words. failure,xxx,13,6,4,44,205,1274,0,0,1
3,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,15.670,Rines that hikef which fefaz that fefaz that nen which lamun which mereg that lenen and mereg that wigumonig which mereg that rimer which rimer which rapap. Supugeges that wigumonig. Logel. Hinet.,no more head words. failure,xxx,18,7,4,35,179,1133,0,0,1
4,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,14.360,Biledomat that faped which fefaz and nen that lewores and lewores that guligut which hikef that lewores and faped which logel that lemew and fefaz which wigumonig that wigumonig which hikef that mereg. Dizalev. Sanod that guligut and wigumonig. Wetameh that hikil which hikef and hikil that hikil.,success,xxx,26,7,4,29,162,1049,1,0,0
5,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,17.170,Gafetev that rimer which logel that wigumonig and logel that merud which gun that hikef which lemew which rimer that lewores which lemew. Guligut. Losur that wigumonig. Mab.,no more head words. failure,xxx,16,6,4,35,219,1243,0,0,1
6,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,11.280,Lamun that hikef and talorihin which fefaz that hikef that fepeg which rapap that lewores which lemew that faped which guligut which nadonugaw which nadonugaw and wigumonig that lemew which roman that rimer. Sasaw that guligut and wigumonig. Suporumas that wigumonig and wigumonig which dibelem. Rapap.,no more head words. failure,xxx,25,7,4,26,121,797,0,0,1
7,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.080,Fowil that mereg and lulinut which lulinut and merud and wigumonig that rimer which rapap which fefaz that guligut which fefaz that logel and faped and lenen and fefaz that rimer. Mereg that wigumonig and dibelem and dibelem. Guligut. Wigumonig.,success. one word sentence accepted,xxx,22,7,4,20,116,712,0,1,0
8,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,19.330,Hikil that wigumonig and lulinut and lewores which merud and rapap that nen and nen that rapap which faped that lemew which fepeg. Supugeges. Gewetas. Nesemos.,no more head words. failure,xxx,15,5,4,44,218,1415,0,0,1
9,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,12.470,Balelamit that merud and mereg which fefaz and nineg and nen that lenen which lewores which fefaz that faped and merud which fepeg that mereg which hikef and guligut that rapap that mereg which hikef that wigumonig. Pomapug that wigumonig. Faped. Nulidoh.,no more head words. failure,xxx,23,6,4,29,142,880,0,0,1
10,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,8.790,Nafis that tiwanem and mereg and talorihin and lamun which nadonugaw that wigumonig which rapap that nen which lulinut and rimer and logel and wigumonig and nen that wigumonig which lemew. Giz that hikef. Dibelem that wigumonig and wigumonig. Sanod that wigumonig.,success,xxx,23,5,4,31,87,557,1,0,0
11,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,10.110,Gewetas that nadonugaw and zahohagew which nen and guligut and guligut that faped and lamun and guligut which lulinut that lamun and nadonugaw which lenen that guligut which nen that mereg which lamun that nadonugaw which nen which mereg that wigumonig and rapap. Wigumonig. Tutemalat. Hikil.,no more head words. failure,xxx,25,7,4,29,113,673,0,0,1
12,0,0.4,0.1,1,1,"[1, 1, 1, 1, 1]",4,SURIFOR TUWANOT FEFAL FIT DITELOM DAFALEV TOS RIVANOS GAFUS HESOR SUPORIMES MIFES LOWORES DILOHUR NON MINOT TALAFAM TUHORIHIT,"[1, 1, 1, 1, 1]",0.40,7.20,0.1,1.000,1.000,16.610,Tetuzeh that gun and nadonugaw which nen and lemew and roman that nen that logel and tiwanem which lewores that rapap. Sadenet. Mahos that guligut and wigumonig. Nen that hikil.,no more head words. failure,xxx,17,5,4,36,190,1211,0,0,1
